3,14,17,42,44,24
6,7,28,45,59,12
5,25,34,46,54,8
30,46,57,58,62,6
3,4,16,48,61, 8
1,12,31,39,44,2
5,16,33,37,67,23
36,37,40,56,59,7
1,3,33,36,66,20
21,22,32,33,66,8
31,32,33,41,42,6
2,8,15,50,52,17
5,6,41,66,68,1
4,8,22,25,29,13
13,19,38,45,48,22
3,5,26,48,58,3
5,17,36,51,55,25
9,14,18,44,45,1
20,24,30,35,60,20
1,21,32,60,64,25
2,19,40,46,63,16
11,34,35,36,44,6
2,27,41,56,66,6
5,8,39,40,58,18
9,27,33,43,46,11
2,8,25,48,50,5
14,20,21,24,43,9
4,22,31,62,66,9
36,44,45,57,61,7
7,13,37,43,53,12
10,24,34,46,65,19
9,32,33,43,64,23
12,36,41,59,69,11
6,10,35,44,48,22
11,31,49,61,64,22
38,43,53,54,63,4
7,13,16,32,59,25
33,47,55,62,66,4
9,18,19,25,62,20
5,18,25,48,50,22
24,41,49,65,69,20
2,31,52,55,61,3
12,13,18,27,33,22
4,12,41,43,59,3
26,35,53,54,60,23
5,35,50,58,66,13
4,13,21,32,34,22
7,8,9,43,57,12
7,45,46,55,62,9
7,9,30,48,62,2
8,10,19,50,52,22
8,30,54,59,68,1
9,11,25,51,69,16
17,47,49,56,68,12
6,27,41,45,52,15
2,7,20,32,60,21
5,25,42,44,53,4
14,22,24,42,50,1
1,10,37,40,49,25
9,12,22,33,55,1
8,46,54,60,65,16
5,16,21,23,56,25
23,28,50,61,67,12
7,8,9,51,52,9
2,10,30,35,62,19
10,14,17,18,67,21
2,22,45,67,68,11
22,29,46,52,53,12
17,36,50,59,69,1
26,41,50,54,60,18
6,26,34,43,56,7
15,25,29,55,59,10
15,17,30,52,65,26
27,28,41,42,56,15
1,9,23,24,30,17
2,4,14,19,67,21
4,37,39,55,69,23
10,12,53,55,68,3
2,22,26,46,53,10
1,36,49,56,60,15
11,52,59,63,68,14
23,29,39,40,64,13
2,22,24,54,68,10
15,21,25,58,62,26
6,7,20,58,66,15
11,13,31,32,40,3
2,5,39,47,66,9
37,42,48,51,54,22
16,18,38,40,59,11
17,21,26,36,53,23
15,44,47,50,64,24
10,17,21,64,69,5
4,5,48,62,66,23
10,27,60,67,68,14
26,28,29,56,67,2
5,19,44,49,68,13
10,14,32,64,65,22
12,14,21,39,43,18
25,46,62,64,67,17
24,47,49,55,58,26